Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","262","Djibouti","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","212","Dominique","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","818","Égypte","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","1215","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","222","El Salvador","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","147","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","784","Émirats arabes unis","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","289","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","218","Équateur","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","341","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","724","Espagne","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","1370","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","233","Estonie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","27","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","748","Eswatini","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","840","États-Unis d'Amérique","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","17544","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","231","Éthiopie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","75","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","643","Fédération de Russie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","4278","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","242","Fidji","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","246","Finlande","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","101","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","250","France","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","1541","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","266","Gabon","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","64","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","58","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","173","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","161","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","315","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","32","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","93","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","189","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","243","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","3289","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","1931","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","2083","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","343","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","125","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","530","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","380","Italie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","1122","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","388","Jamaïque","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","152","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","392","Japon","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","2263","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","400","Jordanie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","268","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","398","Kazakhstan","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","316","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","404","Kenya","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","43","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","417","Kirghizistan","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","22","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","296","Kiribati","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","414","Koweït","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","180","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","426","Lesotho","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","19","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","428","Lettonie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","41","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","422","Liban","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","115","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","51","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","209","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","78","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","39","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","81","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","1258","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","99","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","462","Maldives","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","466","Mali","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","45","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","470","Malte","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","504","Maroc","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","699","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","49","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","21","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","3947","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","100","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","1580","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","46","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","126","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","562","Niger","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","21","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","209","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","578","Norvège","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","106","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","126","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","512","Oman","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","96","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","66","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","64","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","586","Pakistan","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","931","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","591","Panama","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","129","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","598","Papouasie-Nouvelle-Guinée","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","600","Paraguay","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","65","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","528","Pays-Bas","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","374","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","604","Pérou","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","1065","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","608","Philippines","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","1235","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","1166","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","310","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","129","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","964","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","62","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","108","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","32","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","343","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","48","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","112","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","406","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","2049","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","77","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","93","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","26","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","64","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","49","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","52","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","164","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","161","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","131","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","19","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","31","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","148","Tchad","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","222","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","909","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","768","Togo","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","55","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","84","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","5142","Nourriture","S2734","Viande de Volailles","2015","2015","Milliers de tonnes","189","I","Valeur imputée"
